,LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
3345,https://www.sgcarmart.com/used_cars/info.php?ID=1205375&DL=1177&utm_content=SLeligible,Bentley Continental GT 4.0A V8 S,1330,115130,31-May-23,110,2022,3944,Auto,561896,3/9/2024,321340,646948,95856,3167,3996,2165,1,Sports Car
3346,https://www.sgcarmart.com/used_cars/info.php?ID=1327510&DL=1269,Aston Martin V8 Vantage Coupe 4.0A,569888,59660,28-Sep-21,17000,2021,3922,Auto,261934,3/9/2024,180207,296373,56100,2559,3982,1695,3,Sports Car
3347,https://www.sgcarmart.com/used_cars/info.php?ID=1329712&DL=3137&utm_content=SLeligible,Kia Cerato Forte Koup 1.6A SX Sunroof,27800,10920,22-Mar-12,,2012,959,Auto,15063,3/9/2024,13972,13972,29590,918,1591,1232,4,Sports Car
3348,https://www.sgcarmart.com/used_cars/info.php?ID=1328734&DL=3759,Audi A3 Sedan 1.0A TFSI S-tronic,70800,15180,18-Jun-18,71000,2018,392,Auto,31686,3/9/2024,24711,26596,38001,1369,999,1280,2,Luxury Sedan
3349,https://www.sgcarmart.com/used_cars/info.php?ID=1285959&DL=3730&utm_content=SLeligible,BMW Z4 sDrive23i,83800,13260,28-Dec-10,147600,2010,2514,Auto,25722,3/9/2024,42262,42262,40714,2284,2497,1430,4,Sports Car
3350,https://www.sgcarmart.com/used_cars/info.php?ID=1288089&DL=2080&utm_content=SLeligible,Toyota Wish 1.8A,89822,17950,19-Nov-14,,2014,976,Auto,,3/9/2024,23454,19836,,1825,1798,1360,2,MPV
3351,https://www.sgcarmart.com/used_cars/info.php?ID=1332247&DL=4343&utm_content=SLeligible,Suzuki Swift 1.2A XG,46800,11220,4-Nov-08,,2008,801,Auto,12372,3/9/2024,9644,9644,29670,1520,1242,1000,4,Hatchback
3352,https://www.sgcarmart.com/used_cars/info.php?ID=1331132&DL=3597,Mercedes-Benz C-Class C180 Avantgarde,87000,20520,3-Nov-17,117953,2017,740,Auto,44826,3/9/2024,37239,44135,51000,1125,1595,1425,2,Luxury Sedan
3353,https://www.sgcarmart.com/used_cars/info.php?ID=1326439&DL=1000&utm_content=SLeligible,Audi A4 2.0A TFSI S-tronic,93000,19000,19-Jul-18,91000,2018,1194,Auto,37822,3/9/2024,33419,38787,32551,1100,1984,1480,3,Luxury Sedan
3354,https://www.sgcarmart.com/used_cars/info.php?ID=1323304&DL=3906&utm_content=SLeligible,Mercedes-Benz E-Class E200 Avantgarde,160800,23560,18-Dec-19,85000,2019,1202,Auto,75208,3/9/2024,55707,72273,39700,1919,1991,1640,1,Luxury Sedan
3355,https://www.sgcarmart.com/used_cars/info.php?ID=1309223&DL=1015&utm_content=SLeligible,Lexus ES250 Executive Sunroof,90888,20620,18-Jan-18,140613,2017,1792,Auto,43012,3/9/2024,36195,42673,45289,1219,2494,1615,2,Luxury Sedan
3356,https://www.sgcarmart.com/used_cars/info.php?ID=1306264&DL=3759&utm_content=SLeligible,Toyota Corolla Altis 1.6A Elegance,85800,15070,30-Aug-19,68000,2019,742,Auto,30787,3/9/2024,20881,21234,31917,1496,1598,1230,2,Mid-Sized Sedan
3357,https://www.sgcarmart.com/used_cars/info.php?ID=1318028&DL=3791&utm_content=SLeligible,Mitsubishi Lancer EX 1.6A,23800,13380,5-Jan-16,98000,2015,738,Auto,13988,3/9/2024,11820,11820,56001,486,1590,1289,3,Mid-Sized Sedan
3358,https://www.sgcarmart.com/used_cars/info.php?ID=1328887&DL=1368,Honda Shuttle 1.5A G,46800,13570,11-Nov-17,88256,2017,682,Auto,18311,3/9/2024,17140,7140,42902,1162,1496,1130,1,Stationwagon
3359,https://www.sgcarmart.com/used_cars/info.php?ID=1327603&DL=2080,Mazda 3 1.5A Sunroof,38222,10840,12-Sep-17,,2017,682,Auto,17993,3/9/2024,15945,10945,36001,1103,1496,1310,2,Mid-Sized Sedan
3360,https://www.sgcarmart.com/used_cars/info.php?ID=1316152&DL=4211&utm_content=SLeligible,Nissan X-Trail 2.0A 7-Seater Sunroof,31888,13290,11-Mar-16,109218,2016,1210,Auto,21255,3/9/2024,22509,23513,55089,552,1997,1626,4,SUV
3361,https://www.sgcarmart.com/used_cars/info.php?ID=1331761&DL=3840&utm_content=SLeligible,Audi R8 4.2A FSI Quattro R-tronic,108888,28760,17-Jun-08,99999,2008,6309,Auto,14352,3/9/2024,140563,140563,37906,1368,4163,1565,5,Sports Car
3362,https://www.sgcarmart.com/used_cars/info.php?ID=1329389&DL=4327,Volkswagen Passat 1.8A TFSI Highline Sunroof,57800,13810,27-Sep-17,127000,2016,976,Auto,35210,3/9/2024,31421,30990,49189,1098,1798,1480,3,Luxury Sedan
3363,https://www.sgcarmart.com/used_cars/info.php?ID=1300100&DL=2356&utm_content=SLeligible,Porsche Cayman 2.7A Tip,80800,27010,4-Jan-08,,2007,3027,Auto,15250,3/9/2024,80452,88498,50972,768,2687,1435,6,Sports Car
3364,https://www.sgcarmart.com/used_cars/info.php?ID=1328455&DL=1277,BMW 2 Series 216i Active Tourer,116800,15020,14-Apr-21,30000,2020,684,Auto,56446,3/9/2024,30762,35067,45600,2400,1499,1380,2,Hatchback
3365,https://www.sgcarmart.com/used_cars/info.php?ID=1317628&DL=3750&utm_content=SLeligible,Mitsubishi Outlander 2.4A Sunroof,49800,10690,28-Oct-09,168000,2008,2454,Auto,16493,3/9/2024,31482,31482,35411,1677,2360,1660,4,SUV
3366,https://www.sgcarmart.com/used_cars/info.php?ID=1313905&DL=3626&utm_content=SLeligible,BMW 2 Series 216d Active Tourer,44888,13600,17-Mar-17,92511,Hatchback,1082,2017,25412,3/9/2024,,,50789,913,1496,1395,2,
3367,https://www.sgcarmart.com/used_cars/info.php?ID=1325004&DL=1028,Honda Vezel 1.5A X Honda Sensing,21800,15530,19-Oct-15,103000,2015,682,Auto,11254,3/9/2024,18719,8719,57498,400,1496,1190,1,SUV
3368,https://www.sgcarmart.com/used_cars/info.php?ID=1330869&DL=3616,Honda Vezel Hybrid 1.5A X,43800,14000,17-Aug-17,82000,SUV,682,2017,18565,3/9/2024,,,52751,763,1496,1280,2,
3369,https://www.sgcarmart.com/used_cars/info.php?ID=1329392&DL=3931,Mercedes-Benz C-Class C180 Avantgarde,79800,18710,5-Oct-17,109800,2017,740,Auto,43862,3/9/2024,37239,44135,49189,1126,1595,1425,3,Luxury Sedan
3370,https://www.sgcarmart.com/used_cars/info.php?ID=1305066&DL=1032&utm_content=SLeligible,BMW 2 Series 216i Gran Tourer,76800,15350,14-Jun-18,100771,2018,684,Auto,38432,3/9/2024,32596,37635,38039,1365,1499,1480,1,MPV
3371,https://www.sgcarmart.com/used_cars/info.php?ID=1311656&DL=2870&utm_content=SLeligible,Honda Fit 1.5A RS,44988,11050,29-Sep-08,143000,2007,1023,Auto,13166,3/9/2024,17262,17262,32339,1465,1496,1100,3,Hatchback
3372,https://www.sgcarmart.com/used_cars/info.php?ID=1322758&DL=4064&utm_content=SLeligible,Honda Fit 1.3A GF,71800,13020,20-Dec-19,34000,2019,578,Auto,21715,3/9/2024,15730,5730,32889,1921,1317,1030,2,Hatchback
3373,https://www.sgcarmart.com/used_cars/info.php?ID=1306070&DL=1000&utm_content=SLeligible,Ssangyong Tivoli 1.6A,28000,11360,13-May-16,146000,2016,742,Auto,17142,3/9/2024,17660,17660,44001,614,1597,1300,3,SUV
3374,https://www.sgcarmart.com/used_cars/info.php?ID=1308814&DL=3426&utm_content=SLeligible,Mitsubishi Eclipse Cross 1.5A,82800,15520,15-Feb-19,65498,2018,684,Auto,33537,3/9/2024,25307,27430,32200,1611,1499,1490,1,SUV
3375,https://www.sgcarmart.com/used_cars/info.php?ID=1330491&DL=3122,Honda Civic 1.6A VTi,71800,14510,7-Dec-18,89998,2018,742,Auto,25988,3/9/2024,19964,19964,28199,1553,1597,1249,3,Mid-Sized Sedan
3376,https://www.sgcarmart.com/used_cars/info.php?ID=1296477&DL=3627&utm_content=SLeligible,Toyota Sienta 1.5A Standard,90800,15270,15-Jan-20,80000,2019,682,Auto,30630,3/9/2024,17719,17719,32309,1946,1496,1325,2,MPV
3377,https://www.sgcarmart.com/used_cars/info.php?ID=1330881&DL=1000,Audi A3 Sedan 1.4A TFSI Ambiente,29500,15600,26-Nov-15,,2015,624,Auto,18657,3/9/2024,27650,20710,59200,427,1395,1310,3,Luxury Sedan
3378,https://www.sgcarmart.com/used_cars/info.php?ID=1330288&DL=1238,BMW X3 sDrive20i,39800,18130,30-Sep-15,160000,2015,1210,Auto,28946,3/9/2024,34819,40747,61010,371,1997,1680,1,SUV
3379,https://www.sgcarmart.com/used_cars/info.php?ID=1316037&DL=2792&utm_content=SLeligible,BMW 1 Series 116i Sportline,150800,15820,25-Jul-23,18329,2022,684,Auto,88781,3/9/2024,30886,20241,92000,2921,1499,1340,1,Hatchback
3380,https://www.sgcarmart.com/used_cars/info.php?ID=1312501&DL=2563&utm_content=SLeligible,Peugeot RCZ 1.6A Turbo,92800,14300,22-Mar-11,91000,2011,1039,Auto,25860,3/9/2024,36917,36917,39844,2345,1598,1336,2,Sports Car
3381,https://www.sgcarmart.com/used_cars/info.php?ID=1271674&DL=3414&utm_content=SLeligible,BMW 3 Series 325i Convertible M-Sport,69000,14810,22-Jan-10,135931,2007,3573,Auto,16493,3/9/2024,49020,49020,35411,1677,2996,1780,,Sports Car
3382,https://www.sgcarmart.com/used_cars/info.php?ID=1331639&DL=3973,Jaguar XK 4.2A Coupe,52800,21900,6-Feb-07,60200,2006,6384,Auto,12696,3/9/2024,94581,104040,52660,858,4196,1650,4,Sports Car
3383,https://www.sgcarmart.com/used_cars/info.php?ID=1328429&DL=3468,Toyota Vellfire 2.5A Elegance Moonroof,167800,27810,21-Aug-19,45000,2019,1792,Auto,64958,3/9/2024,48189,59465,47000,1497,2494,2045,1,MPV
3384,https://www.sgcarmart.com/used_cars/info.php?ID=1315437&DL=1144&utm_content=SLeligible,Honda Civic 1.6A VTi,72800,14610,21-Dec-18,100000,2018,742,Auto,26097,3/9/2024,19964,19964,28199,1557,1597,1249,1,Mid-Sized Sedan
3385,https://www.sgcarmart.com/used_cars/info.php?ID=1304278&DL=1400&utm_content=SLeligible,Toyota Harrier 2.0A Premium Panoramic Roof,79800,15950,10-Apr-15,105000,2015,1196,Auto,,3/9/2024,29082,22715,,1825,1986,1610,2,SUV
3386,https://www.sgcarmart.com/used_cars/info.php?ID=1312467&DL=4365,Volkswagen Jetta GP 1.4A TSI Highline,24900,13310,27-Oct-15,81000,2015,620,Auto,17032,3/9/2024,19307,19307,56001,398,1390,1417,1,Mid-Sized Sedan
3387,https://www.sgcarmart.com/used_cars/info.php?ID=1312817&DL=4412&utm_content=SLeligible,MINI Cooper Clubman 1.5A,36800,17160,20-Jan-16,96000,2015,684,Auto,22054,3/9/2024,28083,26317,55001,491,1499,1320,4,Hatchback
3388,https://www.sgcarmart.com/used_cars/info.php?ID=1329199&DL=3305,Mercedes-Benz C-Class C180 Mild Hybrid Avantgarde,192288,21870,17-May-22,36845,Luxury,682,2022,108746,3/9/2024,,,94889,2798,1496,1550,2,
3389,https://www.sgcarmart.com/used_cars/info.php?ID=1305962&DL=2448&utm_content=SLeligible,Mercedes-Benz GLB-Class GLB180 Progressive,192800,21860,21-Jul-22,23000,2022,586,Auto,87199,3/9/2024,35045,41063,71556,2562,1332,1550,1,SUV
3390,https://www.sgcarmart.com/used_cars/info.php?ID=1329978&DL=3126&utm_content=SLeligible,Porsche Cayenne 3.6A Tip Panoramic Roof,127777,18060,29-Feb-12,103800,2011,4319,Auto,41133,3/9/2024,85392,85392,58124,2562,3598,2105,5,SUV
3391,https://www.sgcarmart.com/used_cars/info.php?ID=1294195&DL=3137,Nissan X-Trail 2.0A 7-Seater Sunroof,25800,12340,30-Oct-15,,2015,1210,Auto,19641,3/9/2024,22233,23127,60001,401,1997,1626,2,SUV
3392,https://www.sgcarmart.com/used_cars/info.php?ID=1315376&DL=2339,Honda Accord 2.4A,33800,13220,9-Oct-15,98000,2014,1630,Auto,27809,3/9/2024,33305,38627,61300,400,2356,1570,4,Luxury Sedan
3393,https://www.sgcarmart.com/used_cars/info.php?ID=1329056&DL=4396&utm_content=SLeligible,Bentley Continental GT Convertible 6.0A,135899,24590,30-Mar-10,135899,2007,10611,Auto,20903,3/9/2024,160489,160489,38071,1980,5998,2565,,Sports Car
3394,https://www.sgcarmart.com/used_cars/info.php?ID=1330513&DL=1000&utm_content=SLeligible,BMW 1 Series 135i Coupe,99999,13960,30-Mar-12,145000,2011,3071,Auto,43390,3/9/2024,43612,43612,60586,2593,2979,1470,4,Sports Car
3395,https://www.sgcarmart.com/used_cars/info.php?ID=1318829&DL=2080&utm_content=SLeligible,Toyota Vios 1.5A E,46807,14970,18-Jul-17,,2017,682,Auto,17967,3/9/2024,12720,7720,46489,734,1496,1065,1,Mid-Sized Sedan
3396,https://www.sgcarmart.com/used_cars/info.php?ID=1331029&DL=3498,Volkswagen Tiguan 2.0A TSI Elegance,160800,19430,28-Feb-22,28000,2021,1194,Auto,93041,3/9/2024,27584,30618,93590,2709,1984,1678,1,SUV
3397,https://www.sgcarmart.com/used_cars/info.php?ID=1330582&DL=3585,Volkswagen Golf 1.4A TSI,55800,,27-Aug-14,95000,2014,624,Auto,,3/9/2024,19226,5000,,,1395,1249,1,Hatchback
3398,https://www.sgcarmart.com/used_cars/info.php?ID=1328807&DL=4462,Honda Shuttle 1.5A G,25800,14030,15-Apr-16,155000,2016,682,Auto,10842,3/9/2024,16385,6385,45504,576,1496,1130,5,Stationwagon
3399,https://www.sgcarmart.com/used_cars/info.php?ID=1288687&DL=1028,Honda Jazz 1.5A,22800,15810,12-Oct-15,102000,2015,684,Auto,11996,3/9/2024,15689,10689,55399,403,1498,1046,2,Hatchback
3400,https://www.sgcarmart.com/used_cars/info.php?ID=1327675&DL=3333,BMW 3 Series 320i Sport,56800,23140,3-May-16,131000,2016,1210,Auto,28102,3/9/2024,35537,36752,47510,584,1998,1450,2,Luxury Sedan
3401,https://www.sgcarmart.com/used_cars/info.php?ID=1330569&DL=3175&utm_content=SLeligible,Audi A4 2.0A TFSI,117200,19370,21-Sep-10,,2009,1672,Auto,21133,3/9/2024,31539,31539,34935,2197,1984,1475,,Luxury Sedan
3402,https://www.sgcarmart.com/used_cars/info.php?ID=1231025&DL=4733&utm_content=SLeligible,Mitsubishi Attrage 1.2A Sports,48800,11410,24-Sep-18,79000,2018,506,Auto,15757,3/9/2024,13849,5000,30209,1460,1193,940,2,Mid-Sized Sedan
3403,https://www.sgcarmart.com/used_cars/info.php?ID=1331076&DL=2296,Mercedes-Benz GLA-Class GLA180,39800,20160,5-Jan-16,84000,2015,740,Auto,21786,3/9/2024,27630,25682,57301,486,1595,1435,2,SUV
3404,https://www.sgcarmart.com/used_cars/info.php?ID=1331326&DL=4659,Porsche 718 Cayman 2.0A PDK,368888,42070,5-Apr-22,30800,2022,1200,Auto,149506,3/9/2024,70710,99278,98889,2766,1988,1365,1,Sports Car
3405,https://www.sgcarmart.com/used_cars/info.php?ID=1309588&DL=3758&utm_content=SLeligible,Audi A5 Sportback 2.0A TFSI Quattro Sunroof,80800,13480,3-Jan-11,113000,2010,1672,Auto,19730,3/9/2024,46434,46434,32914,1863,1984,1615,5,Luxury Sedan
3406,https://www.sgcarmart.com/used_cars/info.php?ID=1331689&DL=3867&utm_content=SLeligible,Nissan GTR 3.8A,182800,51130,2-Dec-08,,2008,5454,Auto,16088,3/9/2024,76502,76502,44998,1283,3799,1740,,Sports Car
3407,https://www.sgcarmart.com/used_cars/info.php?ID=1322764&DL=2318&utm_content=SLeligible,Audi Q5 2.0A TFSI Quattro,63888,18610,30-Dec-16,65888,2016,1194,Auto,36692,3/9/2024,35276,41387,51109,826,1984,1845,1,SUV
3408,https://www.sgcarmart.com/used_cars/info.php?ID=1324364&DL=2175&utm_content=SLeligible,Maserati GranCabrio Sport 4.7A,320800,38020,6-Nov-19,18875,2019,5030,Auto,207776,3/9/2024,153355,248039,42020,1887,4691,1980,2,Sports Car
3409,https://www.sgcarmart.com/used_cars/info.php?ID=1324485&DL=1027,Honda Jazz 1.5A RS,31888,14330,29-Jun-16,85000,2016,684,Auto,16198,3/9/2024,16717,11717,53694,640,1498,1046,1,Hatchback
3410,https://www.sgcarmart.com/used_cars/info.php?ID=1326428&DL=4508,Honda Civic 1.6A VTi,43800,14560,27-Dec-16,105000,2016,742,Auto,24478,3/9/2024,20173,20243,53334,823,1597,1249,2,Mid-Sized Sedan
3411,https://www.sgcarmart.com/used_cars/info.php?ID=1329297&DL=4323,Ford Focus Titanium 1.6A,30800,15230,26-Feb-16,101300,2015,742,Auto,15597,3/9/2024,16522,16522,44001,517,1596,1490,1,Mid-Sized Sedan
3412,https://www.sgcarmart.com/used_cars/info.php?ID=1311636&DL=1070&utm_content=SLeligible,Mazda 2 1.5A SP,32000,12770,11-Oct-16,112000,2016,682,Auto,17012,3/9/2024,15314,10314,51506,767,1496,1079,3,Mid-Sized Sedan
3413,https://www.sgcarmart.com/used_cars/info.php?ID=1320010&DL=2454&utm_content=SLeligible,Toyota Raize Hybrid 1.2A G,113800,13750,7-Oct-22,50225,SUV,673,2022,80435,3/9/2024,,,95856,2953,1196,1060,1,
3414,https://www.sgcarmart.com/used_cars/info.php?ID=1318731&DL=2754&utm_content=SLeligible,Land Rover Range Rover Sport Diesel 3.0A SDV6 HSE 7-Seater,248800,40310,30-Jan-19,74500,SUV,3376,2018,114074,3/9/2024,,,32909,1586,2993,2365,1,
3415,https://www.sgcarmart.com/used_cars/info.php?ID=1328940&DL=4354,Kia Cerato 1.6A SX Sunroof,60800,13000,28-Aug-18,100000,2018,738,Auto,25167,3/9/2024,18005,18005,33798,1129,1591,1287,2,Mid-Sized Sedan
3416,https://www.sgcarmart.com/used_cars/info.php?ID=1325072&DL=1277,Toyota Estima 2.4A Aeras Moonroof,36888,17820,21-Oct-15,133200,2015,1638,Auto,25020,3/9/2024,29677,33548,58190,402,2362,1740,1,MPV
3417,https://www.sgcarmart.com/used_cars/info.php?ID=1308889&DL=1079&utm_content=SLeligible,Volvo XC60 T5 2.0A,44800,18140,8-Jan-16,122200,2015,1176,Auto,30655,3/9/2024,34851,40792,61103,489,1969,1722,1,SUV
3418,https://www.sgcarmart.com/used_cars/info.php?ID=1329070&DL=1024,Honda Shuttle 1.5A G Honda Sensing,106800,14300,3-Nov-21,38000,2019,682,Auto,40776,3/9/2024,22621,8670,47821,2585,1496,1130,2,Stationwagon
3419,https://www.sgcarmart.com/used_cars/info.php?ID=1328532&DL=1079&utm_content=SLeligible,Toyota Corolla Altis 1.6A Elegance,62800,12550,15-Sep-14,55500,2014,742,Auto,,3/9/2024,18650,13650,,1825,1598,1205,1,Mid-Sized Sedan
3420,https://www.sgcarmart.com/used_cars/info.php?ID=1332287&DL=4228,Honda Jazz 1.5A RS,43700,14520,29-Mar-17,64000,2016,684,Auto,20770,3/9/2024,17910,12910,50789,915,1498,1046,1,Hatchback
3421,https://www.sgcarmart.com/used_cars/info.php?ID=1310035&DL=4691,Kia Optima K5 2.0A,15500,12490,25-Mar-11,177000,2010,1694,Auto,4966,3/9/2024,17245,17245,20007,432,1998,1529,2,Luxury Sedan
3422,https://www.sgcarmart.com/used_cars/info.php?ID=1310866&DL=3730&utm_content=SLeligible,BMW 2 Series 216i Gran Coupe Sport,139000,16250,27-Jun-22,18000,2022,684,Auto,76626,3/9/2024,33582,24015,74989,2828,1499,1375,2,Luxury Sedan
3423,https://www.sgcarmart.com/used_cars/info.php?ID=1323966&DL=4343&utm_content=SLeligible,Toyota Vellfire 2.4A Z,75800,16570,29-Jul-09,221300,2008,2457,Auto,15107,3/9/2024,42773,42773,33018,1648,2362,1920,,MPV
3424,https://www.sgcarmart.com/used_cars/info.php?ID=1329347&DL=3074,Honda Civic 1.5A VTEC Turbo Sunroof,84800,16760,29-Oct-18,49508,2018,684,Auto,34808,3/9/2024,27437,30412,32551,1495,1498,1324,1,Mid-Sized Sedan
3425,https://www.sgcarmart.com/used_cars/info.php?ID=1331979&DL=3387,Hyundai Santa Fe 2.4A Sunroof,23800,,20-Oct-14,140000,2014,1634,Auto,14837,3/9/2024,25610,27854,72180,36,2359,1874,2,SUV
3426,https://www.sgcarmart.com/used_cars/info.php?ID=1331529&DL=3368,Hyundai Elantra 1.6A GLS Elite,35555,12430,31-Oct-16,,2016,738,Auto,21487,3/9/2024,17487,17487,50991,767,1591,1345,1,Mid-Sized Sedan
3427,https://www.sgcarmart.com/used_cars/info.php?ID=1330601&DL=3758&utm_content=SLeligible,Toyota Estima 2.4A Aeras Sunroof,128000,12790,13-Jan-15,135594,2014,1638,Auto,,3/9/2024,31295,35813,,0,2362,1790,3,MPV
3428,https://www.sgcarmart.com/used_cars/info.php?ID=1291841&DL=1353&utm_content=SLeligible,Toyota Wish 1.8A Elegance,49800,15510,30-Mar-17,87000,2017,976,Auto,25529,3/9/2024,19955,19955,52807,916,1798,1360,2,MPV
3429,https://www.sgcarmart.com/used_cars/info.php?ID=1331068&DL=1368,BYD e6 Electric,50000,11730,5-Feb-18,215781,Hatchback,743,2017,25430,3/9/2024,,,36890,1246,,2420,4,
3430,https://www.sgcarmart.com/used_cars/info.php?ID=1331453&DL=1144,Volkswagen Jetta 1.4A TSI Sunroof,45000,11630,28-Jul-17,117000,2015,620,Auto,26344,3/9/2024,21906,22669,44002,734,1390,1417,1,Mid-Sized Sedan
3431,https://www.sgcarmart.com/used_cars/info.php?ID=1332132&DL=3546,Honda Vezel Hybrid 1.5A X,86800,14410,27-Dec-19,70000,SUV,682,2018,34450,3/9/2024,,,36000,1918,1496,1280,2,
3432,https://www.sgcarmart.com/used_cars/info.php?ID=1330075&DL=3597,Mazda 6 2.0A,105000,15030,8-Dec-20,75545,2019,1210,Auto,42258,3/9/2024,21204,21686,41503,2284,1998,1514,1,Luxury Sedan
3433,https://www.sgcarmart.com/used_cars/info.php?ID=1297958&DL=1137&utm_content=SLeligible,Honda Freed Hybrid 1.5A G 7-Seater,88800,16040,22-Aug-19,50000,MPV,682,2018,31946,3/9/2024,,,38602,1498,1496,1430,2,
3434,https://www.sgcarmart.com/used_cars/info.php?ID=1309067&DL=3162&utm_content=SLeligible,Honda City 1.5A SV,59800,11950,21-Nov-14,49800,2014,684,Auto,,3/9/2024,16534,6534,,1825,1497,1096,1,Mid-Sized Sedan
3435,https://www.sgcarmart.com/used_cars/info.php?ID=1330022&DL=3597,Hyundai Ioniq 5 Electric Prestige,186200,20050,29-Nov-23,7128,Hatchback,1543,2023,84636,3/9/2024,,,104000,3350,,1910,1,
3436,https://www.sgcarmart.com/used_cars/info.php?ID=1288663&DL=4659,Mercedes-Benz 450SLC,118000,12730,16-Aug-23,57700,1980,280,Auto,9469,3/9/2024,17796,17796,11836,2952,4520,1630,1,Sports Car
3437,https://www.sgcarmart.com/used_cars/info.php?ID=1315411&DL=4300&utm_content=SLeligible,BMW 3 Series 335i Convertible,68800,15040,13-Apr-09,180000,2008,3543,Auto,15107,3/9/2024,44509,44509,33018,1648,2979,1825,5,Sports Car
3438,https://www.sgcarmart.com/used_cars/info.php?ID=1309375&DL=4192&utm_content=SLeligible,Maserati GranTurismo 4.2A,77000,21600,28-Mar-08,,2008,6498,Auto,16039,3/9/2024,110170,110170,44998,1279,4244,1880,4,Sports Car
3439,https://www.sgcarmart.com/used_cars/info.php?ID=1330826&DL=4481,Opel Crossland 1.2A X Turbo,94800,12400,11-Feb-22,40000,2021,508,Auto,48963,3/9/2024,18677,5000,60761,2712,1199,1205,1,SUV
3440,https://www.sgcarmart.com/used_cars/info.php?ID=1275762&DL=2080&utm_content=SLeligible,Infiniti Q30 Diesel 1.5A T,52800,12290,26-Feb-18,,SUV,1048,2017,25870,3/9/2024,,,36810,1247,1461,1410,2,
3441,https://www.sgcarmart.com/used_cars/info.php?ID=1222665&DL=3350&utm_content=SLeligible,Mercedes-Benz GLA-Class GLA35 AMG 4MATIC Premium Plus,275800,26780,30-Jun-23,6000,2020,1202,Auto,141771,3/9/2024,56315,78999,116000,3196,1991,1680,1,SUV
3442,https://www.sgcarmart.com/used_cars/info.php?ID=1332949&DL=8008,Audi A3 Sedan 1.4A TFSI Attraction,33000,13150,14-Jul-16,105000,2016,624,Auto,19138,3/9/2024,25095,17133,52301,365,1395,1310,2,Luxury Sedan
3443,https://www.sgcarmart.com/used_cars/info.php?ID=1330466&DL=3359,Kia Cerato 1.6A GT Line Sunroof,92800,14090,29-Jul-20,77000,2020,738,Auto,33788,3/9/2024,19321,19321,32699,1830,1591,1287,1,Mid-Sized Sedan
3444,https://www.sgcarmart.com/used_cars/info.php?ID=1331967&DL=3359,Toyota Camry Hybrid 2.5A Ascent Sport,142800,18680,20-Aug-21,37150,Luxury,1784,2021,58139,3/9/2024,,,56001,2226,2487,1580,1,
3445,https://www.sgcarmart.com/used_cars/info.php?ID=1304032&DL=2875&utm_content=SLeligible,Jaguar XJ 5.0A Sunroof,97800,13820,7-Oct-11,52500,2011,7168,Auto,41133,3/9/2024,92101,92101,58124,2562,5000,1969,2,Luxury Sedan
3446,https://www.sgcarmart.com/used_cars/info.php?ID=1301882&DL=2007&utm_content=SLeligible,BMW 6 Series 640i Gran Coupe Sunroof,133800,17660,28-Aug-12,,2012,2834,Auto,63250,3/9/2024,78321,78321,83464,2743,2979,1750,6,Luxury Sedan
3447,https://www.sgcarmart.com/used_cars/info.php?ID=1284988&DL=3451&utm_content=SLeligible,Mercedes-Benz C-Class C200 Coupe,75388,24640,13-Sep-16,115100,2016,1202,Auto,42135,3/9/2024,42134,50988,57010,739,1991,1505,2,Sports Car
3448,https://www.sgcarmart.com/used_cars/info.php?ID=1259968&DL=3365&utm_content=SLeligible,Volkswagen Passat Variant 2.0A TSI R-Line,124800,19910,25-Sep-19,51156,2018,1194,Auto,56261,3/9/2024,40035,48049,40512,1826,1984,1550,3,Stationwagon
